longitude,latitude,housing_median_age,total_rooms,population,households,median_income,ocean_proximity
-119.31,34.41,22.0,2612.0,1361.0,439.0,4.1319,4
-122.3,37.91,39.0,2686.0,1159.0,559.0,2.9441,3
-116.97,33.94,29.0,3197.0,1722.0,603.0,3.0432,1
-121.3,37.95,9.0,674.0,575.0,193.0,2.2024,1
-119.69,36.74,17.0,2438.0,1563.0,538.0,1.5449,1
-121.32,38.54,13.0,4715.0,2420.0,1059.0,2.9693,1
-118.16,33.89,38.0,483.0,389.0,108.0,2.1859,0
-119.25,36.56,35.0,1675.0,1131.0,316.0,1.6722,1
-121.5,38.49,29.0,3606.0,2317.0,696.0,2.7368,1
-118.29,34.09,34.0,2716.0,2991.0,1021.0,1.7514,0
-122.52,37.91,30.0,4174.0,1818.0,705.0,5.5951,3
-121.75,37.29,15.0,1486.0,455.0,296.0,4.3365,0
-122.18,37.77,27.0,909.0,396.0,157.0,2.0786,3
-117.2,34.26,17.0,9419.0,1382.0,459.0,6.2233,1
-117.4,33.85,9.0,7538.0,3450.0,1077.0,5.4625,1
-122.15,37.69,36.0,1545.0,863.0,267.0,4.0109,3
-118.04,33.9,36.0,15.0,15.0,6.0,0.4999,0
-116.98,33.94,27.0,3459.0,1760.0,654.0,3.4545,1
-116.58,33.09,36.0,992.0,334.0,126.0,3.0089,1
-117.99,33.82,19.0,1991.0,1202.0,460.0,3.1538,0
-122.39,37.76,52.0,624.0,410.0,148.0,4.0042,3
-122.35,37.95,45.0,2142.0,1318.0,431.0,3.0737,3
-120.4,34.86,11.0,1633.0,504.0,327.0,2.0508,0
-122.69,39.02,27.0,2199.0,744.0,316.0,2.1094,1
-119.02,35.33,26.0,3691.0,2072.0,827.0,2.1553,1
-117.83,33.8,31.0,2016.0,1095.0,405.0,3.8681,0
-117.94,33.88,35.0,1694.0,679.0,282.0,4.3333,0
-120.44,34.96,39.0,1228.0,851.0,341.0,1.899,0
-118.2,34.69,5.0,9076.0,7694.0,1278.0,4.875,1
-118.37,33.81,36.0,2031.0,817.0,337.0,5.1271,4
-117.14,32.71,52.0,979.0,975.0,297.0,1.2375,4
-117.24,32.74,45.0,1718.0,757.0,329.0,4.05,4
-117.67,34.1,19.0,2969.0,1326.0,573.0,4.3438,1
-120.99,37.67,28.0,1768.0,1066.0,392.0,1.8315,1
-121.69,36.81,18.0,2837.0,1454.0,458.0,4.5272,0
-117.05,33.26,14.0,3103.0,1704.0,539.0,3.7644,0
-116.67,32.97,16.0,349.0,120.0,43.0,5.359,0
-119.08,37.78,17.0,1631.0,285.0,128.0,2.7656,1
-118.26,34.09,51.0,1532.0,669.0,333.0,3.6434,0
-117.99,34.08,11.0,2399.0,2307.0,531.0,3.5625,1
-122.65,38.27,9.0,4764.0,2077.0,755.0,5.1391,0
-118.52,34.46,5.0,15341.0,7270.0,2320.0,6.1281,0
-118.02,33.77,34.0,2115.0,1253.0,338.0,5.1507,0
-119.45,35.07,45.0,973.0,500.0,177.0,2.6389,1
-118.55,34.24,21.0,5751.0,2230.0,1016.0,4.3458,0
-118.36,33.87,19.0,2512.0,1275.0,544.0,4.9375,0
-121.92,37.48,23.0,4314.0,1972.0,623.0,5.3813,0
-122.0,37.36,19.0,2237.0,1158.0,426.0,6.7718,0
-119.19,36.14,41.0,759.0,408.0,129.0,3.9,1
-122.62,37.85,30.0,833.0,358.0,143.0,6.8198,4
-117.11,32.73,35.0,1689.0,1135.0,366.0,2.3269,4
-121.93,36.62,34.0,2351.0,1063.0,428.0,3.725,4
-121.98,37.36,32.0,1199.0,814.0,238.0,4.6719,0
-121.96,37.94,26.0,3084.0,1557.0,501.0,5.1582,1
-118.09,34.74,34.0,1218.0,797.0,248.0,2.4348,1
-121.19,38.66,26.0,1937.0,769.0,274.0,6.1185,1
-119.19,35.96,25.0,2014.0,1160.0,362.0,1.881,1
-121.48,38.56,44.0,1151.0,518.0,258.0,2.0089,1
-122.01,37.58,17.0,4313.0,2629.0,721.0,5.7579,3
-122.26,37.52,34.0,483.0,291.0,157.0,3.0833,4
-118.32,34.17,40.0,1868.0,799.0,403.0,2.9306,0
-116.96,32.81,8.0,2378.0,1410.0,623.0,2.9097,0
-118.18,33.77,49.0,2297.0,1105.0,629.0,1.8388,4
-117.81,33.68,4.0,1545.0,788.0,296.0,4.5469,0
-117.66,33.61,16.0,2022.0,789.0,270.0,8.4112,0
-122.32,37.97,33.0,1595.0,991.0,300.0,4.6937,3
-118.13,33.78,45.0,1016.0,361.0,163.0,7.5,4
-119.12,36.05,27.0,1575.0,1063.0,317.0,2.1477,1
-122.23,37.79,40.0,930.0,564.0,184.0,1.3281,3
-121.31,38.03,24.0,3050.0,1743.0,549.0,3.7413,1
-118.34,34.05,50.0,2009.0,1130.0,402.0,3.1944,0
-117.59,34.13,10.0,20263.0,9716.0,3744.0,3.8505,1
-119.25,36.27,23.0,1494.0,678.0,235.0,2.6875,1
-122.65,38.47,24.0,2268.0,847.0,296.0,3.858,0
-117.91,34.12,41.0,2673.0,2259.0,592.0,3.7846,0
-117.4,33.96,51.0,1806.0,709.0,298.0,3.575,1
-122.7,38.33,26.0,1584.0,846.0,295.0,3.375,0
-118.04,33.72,14.0,4494.0,2222.0,963.0,4.7821,0
-117.1,33.14,7.0,10665.0,4917.0,2424.0,2.3171,0
-122.47,37.78,52.0,1941.0,955.0,425.0,4.1339,3
-117.96,33.74,19.0,1783.0,1025.0,383.0,4.1484,0
-122.04,37.04,17.0,4977.0,1987.0,947.0,3.8854,4
-116.35,34.13,9.0,1969.0,805.0,349.0,1.5491,1
-118.25,34.23,41.0,1979.0,1157.0,459.0,4.4083,0
-120.56,38.09,34.0,2745.0,1150.0,491.0,2.3654,1
-118.25,33.96,48.0,1052.0,793.0,216.0,1.6585,0
-116.05,34.12,19.0,301.0,150.0,56.0,3.125,1
-122.5,37.74,44.0,2792.0,1640.0,579.0,4.0625,4
-123.1,39.15,32.0,1143.0,454.0,188.0,3.8333,0
-119.46,35.14,30.0,2943.0,1565.0,584.0,2.5313,1
-117.4,33.94,30.0,1198.0,1019.0,214.0,3.0509,1
-121.68,37.93,44.0,1014.0,704.0,238.0,1.6554,1
-117.65,35.0,36.0,1184.0,672.0,241.0,1.9107,1
-121.03,37.66,31.0,887.0,614.0,199.0,2.1528,1
-122.04,37.34,28.0,3081.0,1260.0,461.0,7.5372,0
-119.69,34.43,30.0,1273.0,1082.0,325.0,2.5104,0
-118.35,34.09,35.0,2234.0,1334.0,662.0,2.5444,0
-122.12,37.37,37.0,1446.0,549.0,190.0,10.7355,3
-116.96,32.8,16.0,3920.0,2612.0,1023.0,1.3291,0
-122.14,38.03,42.0,118.0,54.0,30.0,2.5795,3
-122.28,37.81,52.0,386.0,346.0,155.0,0.8075,3
-122.93,40.78,20.0,3758.0,1685.0,757.0,2.3667,1
-118.48,34.16,30.0,3507.0,1427.0,525.0,6.7082,0
-119.36,36.2,33.0,1955.0,1412.0,397.0,2.25,1
-118.12,33.75,41.0,2072.0,742.0,414.0,3.9934,4
-117.69,34.04,5.0,4459.0,2028.0,881.0,4.0096,1
-118.75,34.26,26.0,1767.0,1040.0,250.0,5.4787,0
-118.19,33.98,40.0,973.0,1257.0,258.0,2.8214,0
-118.03,33.95,37.0,1772.0,934.0,326.0,4.1471,0
-117.15,32.76,40.0,1809.0,826.0,456.0,2.6518,4
-119.05,34.21,27.0,4357.0,2110.0,876.0,3.0119,0
-122.44,37.77,52.0,2537.0,849.0,530.0,5.1788,3
-119.77,36.32,14.0,3400.0,1867.0,612.0,3.9926,1
-117.69,33.65,16.0,5805.0,2356.0,795.0,6.1062,0
-122.4,37.76,52.0,4265.0,1555.0,836.0,4.119,3
-118.03,34.14,31.0,4353.0,2338.0,1037.0,3.0727,1
-118.15,35.06,15.0,1069.0,569.0,263.0,2.0441,1
-121.86,37.21,23.0,2552.0,916.0,316.0,9.1974,0
-122.37,38.33,29.0,1868.0,764.0,284.0,4.825,3
-118.28,34.01,52.0,795.0,1118.0,275.0,1.2175,0
-121.24,38.01,22.0,1526.0,790.0,300.0,2.4342,1
-119.04,36.09,15.0,2288.0,1238.0,429.0,3.0278,1
-120.62,35.13,26.0,3971.0,1792.0,723.0,2.7128,0
-117.49,34.02,35.0,2051.0,1466.0,425.0,3.6711,1
-121.25,38.01,16.0,2397.0,1053.0,557.0,2.6994,1
-118.33,34.11,48.0,1601.0,784.0,461.0,3.0642,0
-118.01,33.7,24.0,3856.0,1741.0,588.0,7.248,0
-117.99,34.18,38.0,2981.0,1063.0,437.0,6.5254,1
-122.51,37.97,37.0,4296.0,2100.0,1025.0,3.2462,3
-121.56,39.16,35.0,2157.0,1009.0,409.0,1.5827,1
-118.5,34.25,32.0,2411.0,1040.0,344.0,6.155,0
-118.4,34.0,10.0,1526.0,705.0,268.0,5.8083,0
-117.43,34.01,34.0,2101.0,1150.0,377.0,3.0909,1
-119.45,36.48,38.0,402.0,311.0,87.0,3.1719,1
-122.24,40.19,29.0,1912.0,859.0,325.0,3.7,1
-122.69,38.45,36.0,1943.0,711.0,318.0,3.9191,0
-117.48,33.93,31.0,2191.0,1564.0,450.0,2.6776,1
-118.3,34.08,32.0,2880.0,3646.0,1028.0,2.3846,0
-122.44,37.79,52.0,1817.0,800.0,487.0,3.975,3
-122.03,37.6,24.0,2077.0,1488.0,389.0,4.5721,3
-118.59,34.11,35.0,2396.0,1054.0,457.0,6.4504,0
-122.25,38.03,15.0,3338.0,1834.0,520.0,5.6293,3
-121.32,38.16,14.0,2049.0,1071.0,369.0,3.5,1
-122.7,38.03,42.0,1410.0,624.0,292.0,4.1379,4
-115.51,32.68,11.0,2872.0,2644.0,581.0,2.625,1
-117.11,32.76,31.0,2293.0,1108.0,557.0,3.3854,4
-117.94,33.76,33.0,1441.0,1233.0,331.0,3.7232,0
-121.88,37.33,45.0,1192.0,1084.0,345.0,2.8594,0
-118.86,35.9,38.0,298.0,161.0,47.0,4.125,1
-118.29,33.72,25.0,2469.0,1253.0,535.0,3.1932,4
-118.11,33.82,37.0,1756.0,836.0,335.0,4.375,0
-121.24,37.94,5.0,2232.0,1857.0,435.0,2.8705,1
-121.7,39.36,46.0,1210.0,523.0,242.0,1.91,1
-114.65,33.6,28.0,1678.0,666.0,256.0,2.9653,1
-121.84,37.32,22.0,3015.0,2491.0,530.0,4.3419,0
-117.91,33.88,34.0,1851.0,784.0,290.0,5.2336,0
-118.4,34.03,13.0,6152.0,3397.0,1845.0,3.4058,0
-122.28,37.87,46.0,1777.0,805.0,431.0,2.8676,3
-118.13,33.79,45.0,2317.0,1057.0,428.0,4.375,4
-122.64,41.74,33.0,2644.0,1113.0,483.0,3.3095,1
-121.33,38.57,17.0,1621.0,706.0,338.0,2.3684,1
-118.18,34.13,44.0,2734.0,1057.0,424.0,7.9213,0
-122.03,37.62,35.0,1298.0,632.0,204.0,3.8929,3
-122.46,37.73,52.0,2401.0,812.0,328.0,6.8322,3
-118.0,33.82,21.0,2253.0,1536.0,500.0,3.2326,0
-120.68,35.26,26.0,1704.0,918.0,310.0,3.2464,4
-117.77,33.71,15.0,2102.0,1060.0,303.0,7.3141,0
-118.35,34.0,40.0,2894.0,1063.0,409.0,6.939,0
-118.15,34.16,52.0,1925.0,2258.0,594.0,1.6921,0
-121.82,38.01,47.0,1265.0,587.0,247.0,2.6364,1
-118.03,34.06,24.0,2343.0,3537.0,824.0,2.1094,0
-120.18,39.28,14.0,10098.0,701.0,254.0,4.0819,1
-118.92,35.26,20.0,3815.0,3450.0,920.0,2.0174,1
-120.91,38.62,12.0,4545.0,2033.0,718.0,4.1843,1
-117.9,33.66,22.0,3568.0,1952.0,938.0,3.1667,0
-118.31,33.98,52.0,1607.0,900.0,295.0,3.5982,0
-118.35,33.93,31.0,2746.0,1973.0,598.0,3.5139,0
-121.96,37.28,28.0,5018.0,2846.0,998.0,4.0174,0
-122.25,37.89,42.0,2863.0,1031.0,448.0,6.7138,3
-121.01,37.33,17.0,1926.0,1054.0,321.0,1.6214,1
-120.46,34.63,48.0,1408.0,682.0,279.0,2.9271,4
-117.24,32.82,20.0,2467.0,731.0,335.0,7.2559,4
-121.54,40.06,17.0,858.0,47.0,27.0,2.4028,1
-119.52,34.39,23.0,1414.0,889.0,345.0,2.6397,4
-122.42,37.76,52.0,2088.0,1082.0,488.0,2.6803,3
-118.15,33.97,33.0,1903.0,1882.0,435.0,2.4071,0
-118.33,33.93,37.0,4916.0,3533.0,1035.0,3.2862,0
-117.62,34.08,22.0,2626.0,1678.0,557.0,3.125,1
-118.31,34.06,36.0,369.0,145.0,136.0,0.8804,0
-117.36,34.0,19.0,4592.0,2769.0,838.0,3.3622,1
-121.95,37.27,17.0,1330.0,408.0,258.0,1.7171,0
-120.86,35.39,23.0,1664.0,629.0,279.0,2.7344,4
-121.93,36.6,33.0,3455.0,1704.0,663.0,4.0154,4
-121.37,38.56,18.0,2129.0,815.0,347.0,2.7679,1
-116.79,33.99,16.0,319.0,212.0,67.0,1.4688,1
-119.99,37.51,14.0,2878.0,1011.0,509.0,1.398,1
-118.44,34.04,49.0,32.0,14.0,7.0,2.1875,0
-119.25,36.36,16.0,3245.0,1471.0,450.0,5.8673,1
-118.27,34.05,37.0,350.0,1122.0,248.0,2.7634,0
-121.88,37.43,31.0,2573.0,1898.0,475.0,5.6651,0
-117.95,33.84,34.0,1229.0,1035.0,218.0,3.5455,0
-116.95,33.68,11.0,1183.0,543.0,147.0,4.4792,1
-118.13,33.89,29.0,2823.0,1723.0,678.0,2.7121,0
-121.36,38.4,18.0,4813.0,2333.0,843.0,4.175,1
-117.05,33.29,17.0,1800.0,891.0,281.0,7.0177,0
-121.98,38.35,16.0,1697.0,832.0,277.0,4.4375,1
-119.84,34.44,28.0,977.0,537.0,159.0,4.2404,4
-117.61,34.08,12.0,4427.0,2400.0,843.0,4.7147,1
-117.32,34.03,13.0,3853.0,1685.0,669.0,3.9024,1
-119.4,36.59,37.0,1486.0,977.0,290.0,3.5074,1
-118.0,34.14,31.0,1298.0,1131.0,425.0,1.0548,1
-118.1,34.18,47.0,2168.0,902.0,361.0,5.894,1
-121.55,39.51,48.0,827.0,396.0,161.0,0.8024,1
-118.13,33.79,29.0,2937.0,1132.0,528.0,4.6133,4
-118.2,34.05,40.0,1146.0,1354.0,321.0,1.9205,0
-117.3,34.11,42.0,525.0,444.0,120.0,2.6771,1
-118.13,33.81,36.0,1749.0,855.0,319.0,4.6473,0
-118.08,33.82,26.0,4259.0,1644.0,581.0,6.2519,0
-118.12,34.18,47.0,2344.0,1537.0,481.0,3.4777,1
-117.88,34.11,18.0,2923.0,1751.0,656.0,3.2383,0
-122.25,38.12,47.0,1339.0,794.0,286.0,2.5865,3
-118.21,33.94,41.0,1807.0,1628.0,443.0,2.84,0
-118.36,34.05,45.0,1879.0,946.0,409.0,3.3333,0
-118.03,34.1,31.0,2647.0,1473.0,520.0,3.94,1
-121.47,38.56,52.0,1532.0,782.0,369.0,1.8911,1
-118.13,33.87,20.0,3638.0,2326.0,822.0,3.3304,0
-116.97,32.83,23.0,149.0,101.0,34.0,2.6458,0
-121.13,37.74,28.0,409.0,244.0,98.0,3.4643,1
-117.93,34.07,34.0,1409.0,819.0,273.0,3.3977,0
-121.64,36.82,18.0,1819.0,919.0,295.0,4.1696,0
-119.2,34.26,25.0,2203.0,1194.0,377.0,5.4087,4
-117.95,33.63,27.0,2489.0,1082.0,443.0,5.8777,0
-121.79,37.23,16.0,2240.0,1221.0,305.0,6.0198,0
-118.36,34.17,46.0,1268.0,661.0,239.0,4.0742,0
-119.02,36.09,15.0,2234.0,1254.0,420.0,3.0234,1
-117.35,33.68,10.0,516.0,282.0,96.0,4.2788,0
-116.91,33.71,19.0,6807.0,2703.0,1055.0,3.1591,1
-122.16,37.45,50.0,196.0,76.0,42.0,7.6129,3
-118.48,34.07,37.0,4042.0,1318.0,542.0,12.8665,0
-121.53,38.48,5.0,27870.0,11935.0,4855.0,4.8811,1
-118.15,33.98,37.0,1184.0,1320.0,276.0,2.3,0
-121.99,37.83,16.0,2939.0,1177.0,396.0,8.0839,0
-117.72,33.63,15.0,1362.0,378.0,202.0,1.9,0
-117.63,34.06,39.0,1210.0,1294.0,303.0,2.3636,1
-122.7,39.14,13.0,532.0,214.0,62.0,3.3929,1
-121.51,38.58,42.0,1822.0,1372.0,560.0,1.2542,1
-122.24,37.8,52.0,888.0,360.0,175.0,2.1944,3
-118.02,34.62,38.0,248.0,261.0,53.0,2.1413,1
-117.97,33.89,15.0,3801.0,1992.0,526.0,9.0683,0
-121.45,37.75,15.0,3846.0,2360.0,635.0,4.6173,1
-121.52,38.65,17.0,1269.0,494.0,231.0,3.9615,1
-121.53,38.58,33.0,4988.0,2414.0,1075.0,1.9728,1
-120.95,37.65,37.0,136.0,72.0,22.0,2.2279,1
-117.18,34.05,52.0,1820.0,601.0,315.0,2.6129,1
-118.27,33.96,38.0,1126.0,999.0,265.0,0.5495,0
-118.15,33.94,37.0,1594.0,1003.0,323.0,3.3289,0
-118.98,35.39,22.0,1812.0,1592.0,420.0,1.4146,1
-117.11,32.75,20.0,1667.0,1292.0,445.0,2.0893,4
-119.72,34.44,39.0,1489.0,700.0,268.0,3.8819,0
-121.84,37.38,34.0,762.0,611.0,193.0,3.5625,0
-117.23,33.01,18.0,3961.0,1541.0,470.0,11.1118,4
-121.86,40.77,17.0,2816.0,1027.0,406.0,2.503,1
-117.68,33.59,8.0,2327.0,899.0,236.0,14.9009,0
-118.15,33.89,30.0,4426.0,4196.0,921.0,3.274,0
-121.99,37.33,35.0,1802.0,841.0,315.0,4.8365,0
-122.05,37.33,17.0,3674.0,1364.0,694.0,6.3131,0
-117.18,33.15,7.0,6225.0,5410.0,1580.0,2.32,0
-119.63,36.35,4.0,1684.0,920.0,324.0,4.2396,1
-122.21,37.47,33.0,1266.0,1991.0,334.0,2.92,4
-122.82,38.39,32.0,1437.0,752.0,245.0,4.7422,0
-118.37,34.04,43.0,888.0,514.0,161.0,3.1827,0
-118.27,34.16,48.0,1301.0,637.0,260.0,4.3438,0
-117.98,34.53,13.0,2815.0,1492.0,491.0,4.0945,1
-118.39,34.04,49.0,1230.0,669.0,269.0,3.9038,0
-117.66,33.6,25.0,3745.0,1648.0,496.0,7.5488,0
-122.39,37.8,25.0,4561.0,1525.0,1169.0,4.5581,3
-121.97,38.03,17.0,3685.0,1939.0,649.0,3.7043,1
-117.94,34.06,32.0,3418.0,2003.0,622.0,4.0333,0
-117.99,33.77,15.0,2081.0,1617.0,561.0,3.4955,0
-120.56,35.07,14.0,6788.0,2866.0,1036.0,3.3603,0
-120.66,35.27,33.0,1664.0,1077.0,461.0,1.6875,4
-118.43,33.99,45.0,2092.0,1190.0,429.0,3.8021,0
-122.42,37.74,52.0,1674.0,734.0,335.0,3.8864,3
-119.32,37.06,15.0,3111.0,276.0,107.0,5.1314,1
-121.99,37.56,20.0,6462.0,3288.0,1235.0,4.3393,0
-118.27,33.82,28.0,1642.0,1575.0,420.0,4.1292,0
-117.1,32.68,45.0,1183.0,900.0,266.0,2.4943,4
-122.67,38.31,28.0,1915.0,930.0,342.0,3.7875,0
-118.64,34.19,33.0,3017.0,1423.0,470.0,5.6163,0
-121.8,37.32,14.0,4412.0,2698.0,891.0,4.7027,0
-118.46,34.17,22.0,6707.0,2620.0,1610.0,3.1478,0
-118.3,34.26,28.0,1643.0,1142.0,458.0,3.1607,0
-120.03,38.89,15.0,3042.0,918.0,336.0,3.8333,1
-121.42,38.6,35.0,1166.0,574.0,190.0,2.2452,1
-118.17,34.03,43.0,1636.0,1855.0,502.0,2.2902,0
-121.83,39.23,25.0,3819.0,1983.0,658.0,2.4464,1
-120.27,37.12,42.0,1142.0,597.0,210.0,1.7279,1
-118.15,34.03,42.0,1481.0,1206.0,394.0,2.6806,0
-117.04,32.68,13.0,2132.0,1345.0,432.0,4.0,4
-118.51,34.23,27.0,4580.0,2252.0,850.0,4.7926,0
-120.46,34.65,14.0,885.0,533.0,224.0,2.5966,4
-118.34,34.08,50.0,3457.0,1584.0,841.0,3.1078,0
-121.48,38.58,48.0,2434.0,1281.0,662.0,1.6277,1
-117.32,33.25,7.0,2499.0,1314.0,398.0,4.85,0
-119.71,34.44,41.0,2220.0,927.0,355.0,5.3184,0
-117.08,33.01,5.0,5659.0,2565.0,902.0,6.1949,0
-122.03,37.98,16.0,1209.0,627.0,482.0,1.3894,3
-118.46,34.21,7.0,2081.0,1456.0,535.0,3.5,0
-119.72,36.75,27.0,1691.0,869.0,337.0,3.9514,1
-121.65,36.69,21.0,7884.0,4907.0,1919.0,2.7367,0
-121.21,38.83,21.0,3691.0,1758.0,603.0,3.5607,1
-121.03,37.33,27.0,1333.0,730.0,229.0,3.06,1
-118.1,33.74,37.0,997.0,531.0,282.0,4.7773,4
-118.1,33.81,36.0,1962.0,786.0,315.0,5.62,0
-121.1,38.92,21.0,4064.0,1847.0,859.0,3.0321,1
-118.17,34.04,45.0,911.0,1005.0,229.0,2.8167,0
-118.05,33.99,38.0,1619.0,886.0,357.0,3.7328,0
-118.26,34.24,35.0,2485.0,1226.0,406.0,5.7083,0
-121.42,38.63,42.0,2217.0,1203.0,507.0,1.9412,1
-120.63,38.75,17.0,3145.0,1432.0,559.0,2.7201,1
-119.57,36.71,10.0,1657.0,958.0,380.0,2.6458,1
-122.01,38.26,12.0,4132.0,2087.0,633.0,4.5987,1
-117.42,33.98,16.0,10072.0,5913.0,1909.0,3.0606,1
-118.14,33.9,26.0,2145.0,1150.0,429.0,3.5972,0
-121.64,39.11,18.0,3212.0,1817.0,508.0,3.3793,1
-117.96,33.76,24.0,1328.0,1012.0,306.0,4.2813,0
-121.92,37.33,52.0,2009.0,841.0,338.0,5.5259,0
-121.57,39.12,30.0,2601.0,1702.0,506.0,2.08,1
-122.07,37.67,27.0,3239.0,1469.0,616.0,3.2465,3
-124.15,40.78,36.0,2112.0,829.0,368.0,3.3984,4
-116.89,33.73,15.0,2094.0,937.0,277.0,5.3623,1
-117.28,33.02,21.0,2736.0,1251.0,576.0,4.2356,4
-119.82,36.77,36.0,2252.0,1117.0,442.0,2.9081,1
-118.28,33.99,37.0,1971.0,1673.0,464.0,1.4625,0
-121.98,37.53,28.0,2829.0,1610.0,540.0,4.6,0
-117.97,33.8,35.0,2985.0,1614.0,453.0,5.4631,0
-118.47,34.0,38.0,1235.0,891.0,376.0,2.7143,0
-122.31,37.54,42.0,1159.0,465.0,247.0,3.1842,4
-124.16,40.79,46.0,3042.0,1206.0,541.0,2.1135,4
-117.91,33.82,29.0,1444.0,1038.0,271.0,2.3843,0
-122.27,37.77,52.0,1731.0,872.0,363.0,4.1667,3
-116.96,32.8,24.0,2493.0,1420.0,643.0,1.8357,0
-117.77,33.71,13.0,1939.0,928.0,244.0,8.1111,0
-118.19,34.65,33.0,1781.0,913.0,314.0,3.9963,1
-117.09,32.83,15.0,4138.0,2001.0,677.0,4.8419,0
-117.23,33.94,7.0,13195.0,6763.0,2437.0,3.5851,1
-118.08,34.58,12.0,3851.0,2169.0,811.0,3.0101,1
-118.19,33.86,36.0,2013.0,1659.0,522.0,3.1215,0
-118.94,35.37,33.0,3372.0,2352.0,704.0,2.0643,1
-118.32,34.06,52.0,983.0,578.0,204.0,5.7393,0
-118.19,33.9,36.0,2326.0,2073.0,494.0,1.9952,0
-118.42,34.0,14.0,3771.0,2355.0,978.0,3.1603,0
-119.06,34.22,13.0,4175.0,2257.0,1271.0,3.1446,0
-118.23,33.97,44.0,2748.0,2962.0,703.0,2.6951,0
-118.28,33.94,38.0,637.0,679.0,162.0,1.5714,0
-119.46,36.91,12.0,2980.0,1184.0,429.0,3.9141,1
-118.45,34.08,52.0,1500.0,384.0,145.0,7.1576,0
-117.18,34.07,14.0,1258.0,752.0,264.0,3.3924,1
-123.71,39.88,42.0,1518.0,656.0,303.0,1.4952,4
-121.43,37.75,42.0,1207.0,699.0,279.0,3.3611,1
-122.0,38.35,34.0,432.0,208.0,71.0,5.5435,1
-122.85,38.37,16.0,1762.0,810.0,297.0,4.4437,0
-118.21,33.93,41.0,619.0,636.0,145.0,2.5083,0
-121.99,37.27,27.0,2937.0,1454.0,511.0,5.4051,0
-122.41,37.8,52.0,3697.0,1446.0,711.0,5.866,3
-117.38,33.89,12.0,3964.0,1707.0,549.0,5.1624,1
-121.46,38.7,32.0,965.0,568.0,188.0,3.8611,1
-117.98,33.76,28.0,3215.0,2066.0,636.0,4.0194,0
-121.22,38.68,10.0,6262.0,2954.0,1169.0,3.4506,1
-122.03,38.25,13.0,3334.0,1923.0,538.0,4.0905,1
-121.26,38.68,4.0,3080.0,1195.0,683.0,2.7477,1
-118.11,34.12,52.0,2954.0,1152.0,347.0,11.5609,0
-122.66,39.02,16.0,3715.0,943.0,510.0,1.7446,1
-121.32,38.03,16.0,4045.0,1862.0,625.0,4.875,1
-116.84,32.92,20.0,1066.0,536.0,173.0,3.1607,0
-122.66,38.2,39.0,2889.0,1351.0,489.0,4.3056,0
-118.25,34.0,36.0,1176.0,1267.0,292.0,1.6382,0
-118.11,33.94,37.0,1434.0,786.0,256.0,4.4375,0
-118.03,33.97,22.0,2185.0,1644.0,606.0,2.593,0
-116.32,34.1,10.0,4256.0,1403.0,686.0,2.6618,1
-121.51,38.5,25.0,4719.0,1857.0,739.0,5.0371,1
-118.32,33.99,43.0,2028.0,1074.0,394.0,2.5909,0
-120.73,37.38,23.0,1451.0,1052.0,265.0,2.8698,1
-118.4,34.2,13.0,4859.0,3351.0,1200.0,3.6875,0
-121.3,38.71,17.0,5434.0,2755.0,1047.0,2.8226,1
-118.12,34.09,25.0,3603.0,2719.0,913.0,2.6981,0
-118.24,33.97,37.0,1212.0,1403.0,279.0,2.5536,0
-122.14,37.46,27.0,5580.0,4165.0,1763.0,2.4375,3
-117.68,34.07,24.0,2626.0,2204.0,647.0,1.7806,1
-117.92,33.83,17.0,382.0,272.0,81.0,1.425,0
-118.02,34.15,44.0,2267.0,980.0,372.0,3.6,1
-122.02,36.97,29.0,2568.0,1743.0,659.0,1.9286,4
-118.25,33.92,44.0,1137.0,747.0,225.0,2.0,0
-117.39,34.11,16.0,1140.0,627.0,206.0,4.9444,1
-120.08,34.64,18.0,2375.0,1048.0,369.0,4.2222,4
-117.86,33.6,30.0,1891.0,635.0,314.0,6.6265,0
-120.9,37.81,27.0,4213.0,2142.0,746.0,3.7031,1
-121.88,38.0,22.0,721.0,367.0,129.0,5.3098,1
-117.79,34.1,26.0,1664.0,1024.0,339.0,3.5192,1
-122.45,37.75,35.0,1363.0,1786.0,301.0,3.0804,3
-114.63,32.76,15.0,1448.0,949.0,300.0,0.8585,1
-117.72,33.49,4.0,3623.0,1129.0,530.0,5.7281,0
-119.21,34.26,23.0,2887.0,1508.0,518.0,3.3452,4
-121.41,38.61,36.0,3099.0,1322.0,623.0,3.4784,1
-122.37,37.95,35.0,215.0,100.0,34.0,1.6023,3
-122.63,38.26,7.0,7808.0,3551.0,1392.0,4.6069,0
-118.27,34.08,46.0,3007.0,2587.0,814.0,2.7179,0
-118.3,34.07,31.0,1489.0,1793.0,556.0,2.4348,0
-117.31,33.24,6.0,1580.0,792.0,265.0,4.0469,0
-117.17,33.66,2.0,7401.0,2826.0,839.0,4.1386,0
-121.02,37.69,19.0,3814.0,2219.0,804.0,3.5208,1
-116.51,33.94,12.0,3369.0,1315.0,584.0,1.7388,1
-117.92,33.87,33.0,1597.0,1888.0,423.0,3.055,0
-117.23,32.86,15.0,1199.0,510.0,296.0,3.6083,4
-121.45,38.51,29.0,4221.0,2294.0,850.0,2.2245,1
-117.03,32.74,37.0,821.0,404.0,135.0,3.0125,4
-121.38,38.41,7.0,6091.0,2916.0,886.0,4.7557,1
